key,source,target
Loc_Subtitles/Loc_Subtitle_AUDIENCEBOT_000006,(观众机器人)我希望我能被选中。,
Loc_Subtitles/Loc_Subtitle_AUDIENCEBOT_000002,(观众机器人)不，我以前从没见过你。,
Loc_Subtitles/Loc_Subtitle_AUDIENCEBOT_000003,(观众机器人)睡觉，睡觉，睡觉。我是在睡觉的人类。,
Loc_Subtitles/Loc_Subtitle_AUDIENCEBOT_000001,(观众机器人)谁，我？,
Loc_Subtitles/Loc_Subtitle_AUDIENCEBOT_000008,(观众机器人)哇。太令人惊叹了。,
Loc_Subtitles/Loc_Subtitle_Play_Tape_1_7139,(录音带1-7139)你好，凡妮莎。你今天感觉怎么样？你看起来有点累。嗯……这个嘛，咱们上次谈话之后已经有一段时间了。你的焦虑怎么样了？你我第一次合作时，你的镇静疗法效果很好。你还在用那些吗？是吗？好的，很好。好吧，现在我知道有一个新问题。它是最近才出现的？相当突然？你能跟我谈谈这个吗？<i>什么问题？我一直在做我的工作。我进来坐在我的桌子边，做我的工作。</>是的，是的，你当然是在工作。你的绩效评估很好，但对你的在线历史进行例行检查后发现，你花了相当多的时间与某人进行加密对话。我们有记录，我也读过，但不清楚你在这些对话中说的是什么。我搞不懂。这里一定有一些只有你才懂的东西，对吧？你在和谁说话？<i>没有人！有时我和路易斯聊天，他在市场部。我觉得他人很好。</>是的，我知道这里面有路易斯，但还有其他人。,
Loc_Subtitles/Loc_Subtitle_Play_Tape_10_7144,(录音带10-7144)我想说让你自己舒服点，但我想你已经舒服了。看起来你可以小睡一会儿。那是一把漂亮的椅子，不是吗？根据这些信息日志，在过去的几周里，你一直工作到很晚……或者不工作。你准备好谈谈你在和谁互动吗？据我所了解的，互动越来越严重。它会分散你工作的注意力吗？<i>我的工作很重要。有一份保密协议。</>,
Loc_Subtitles/Loc_Subtitle_Play_Tape_11_7145,(录音带11-7145)早上好，凡妮莎。好吧，你看着窗外而不是听我说话，我不能怪你。今天天气真好，不是吗？<i>我喜欢蓝天。</>嗯，我也是。现在，咱们看看在这个阳光明媚的日子里能做些什么。好了，开始吧。我知道你的部分工作要求你进行在线搜索，但对你搜索历史的例行审核显示，你在工作时间进行了一些私人搜索。对吧？<i>我有休息时间的。</>没错。所以，在你休息的时候，看起来你在买服装。你购买了一些假毛皮面料。你打算做什么？<i>(含糊不清的咕哝声)</>什么？你是说服装是秘密吗？为什么呢？<i>我不能谈论这个。他说他会一直看着的。</><i>他可能在这里、那里或两地之间的任何地方。</>你是在说你爸爸吗？那些感觉又出现了吗？我讨厌老是重复，但如果你想要快乐，这确实是你需要解决的问题。<i>我有过！我把他隔开了。他被锁起来了。</>不，我不是这个意思。你不能忽视一个问题。你必须面对自己经历的记忆并加以处理，这样你才能放手。这样你就不会再被触发了。你可以用一种自我对话的方式来释放这些东西。<i>我不喜欢那样做。</>嗯，这个嘛，好吧。我们回头会继续谈论那个的。我很想了解一下这套服装。它是干什么用的？,
Loc_Subtitles/Loc_Subtitle_Play_Tape_12_7146,(录音带12-7146)我知道你很快就会被调动另一个地方。看到你走我会很难过的。我觉得我们一直在取得进展，你说呢？你知道吗？你可以要求在你的私人时间回来和我多谈谈。我们的治疗不一定是公司安排的。我有各种各样的客户，凡妮莎。我不仅仅与公司合作。我也与个人和小团体合作，甚至在学校工作。我会出现在任何需要我的地方。<i>我现在有事情要走了。谢谢。</>,
Loc_Subtitles/Loc_Subtitle_Play_Tape_13_4676,(录音带13-4676)当我开始了解一个新客户时，我喜欢先听他们自己说说喜欢做什么。你有空的时候都怎么打发时间？什么都不做？哦……你觉得运动怎么样？你喜欢运动吗？喜欢？不喜欢？哦，我明白了。你喜欢看，但不喜欢玩。你喜欢呆在室内，不是吗？我明白。户外有很多奇怪的东西，不是吗？是的，我能理解。好吧，我不想马上做这件事，但我奉命问你这个。看起来，我是你的第四位治疗师，似乎你以前的三位治疗师都失踪了。或者说，其中两位失踪了。我不想吓唬你，但我必须告诉你，其中一位被发现已经死亡。这似乎并没有让你感到不安。那好吧，我猜我会继续告诉你，那个女人的尸体非常糟糕。它看起来像是被机器严重损毁了。那也没有让您觉得不舒服吗？嗯……我觉得这一切都很奇怪。我不清楚具体情况。看起来，警方没有任何证据。这一切让你感觉如何？(咯咯笑)也许我应该注意我的身后。是的，很有趣，不是吗？好的，咱们换个轻松点的话题好吗？,
Loc_Subtitles/Loc_Subtitle_Play_Tape_14_4677,(录音带14-4677)你知道一个叫超级弗莱迪超级 披萨乐园的地方吗？你不回答我就当你是默认了。另外，我知道你知道。因为在披萨乐园工作的技术人员认识你。或者更确切地说，我猜最好是说他们觉得他们认识你。他们报告说在摄像头上录到了你，或者至少看来是你。对此没什么可说的吗？这个嘛，技术人员确信你曾经多次侵入他们的系统。尽管如此，我承认我在这里没有看到任何证据。看起来他们只有一些直觉而不是事实。但是似乎非法侵入正在造成各种各样的问题。嗯，你对此感到愉快吗？技术人员像被砍头的小鸡一样到处乱跑的想法？是的，这是一个有趣的画面，不是吗？但说真的，我不得不说，我觉得你在这样一个繁忙的社交场所花这么多时间是奇怪。在我看来，你更像是一个喜欢独处的人。很多时间都是自己一个人，而不是和朋友在一起。很多时候都在自言自语，对吧？这是你喜欢的电子产品吗？我在你的档案中看到，你开发了软件程序，它可以与你交谈并重复短语，对吧？这个程序向你提问并提醒你回答。这有点像你的自我治疗，不是吗？另一种自言自语解决问题的方式，对吗？当我看到你最近的一些加密对话日志时，我觉得我看到的就是这个。我感觉好像看到有人在自己的脑海中走来走去，但技术人员还发现了一些不同的东西。当我读到他们的发现时，起初，我以为我看到的只是更多你在自言自语的例子，然后我意识到这并不相同。当我研究这个时，听起来好像有别人在回应你。那是谁？,
Loc_Subtitles/Loc_Subtitle_Play_Tape_15_4678,(录音带15-4678)我在你的档案里看到一些墨迹测试结果。我喜欢墨迹测试。你想做一个吗？想吗？好的。这个怎么样？你看到了什么？什么？你想拿着它吗？好的。你认为这是面具？它让你想起了面具？像是伪装？是的，我看得出来。你喜欢伪装的想法吗？伪装让你有点隐形，不是吗？当你隐形时，你几乎可以逃脱任何惩罚，不是吗？(咯咯笑)。是吗？你喜欢这个点子，呵？这个嘛，好的，继续。我还有一份报告，咱们得谈谈。看起来，技术人员在检查进出这座大楼的通讯时，发现了一些有趣的事。他们说你在和什么人交流……或者什么东西。很奇怪。对此你怎么看？什么都没有？这个嘛，技术人员说，在他们看来，它好像是在试图操纵你，或者可能是在引诱你去某处。好了，好多了。在桌子的这边，我能看到你的眼睛。问题是，当我阅读通讯时，我从中得到了一些不同的东西。我不认为你被操纵了。我想是你在操纵。保持沉默，呵？好吧……那么这个怎么样？这是技术人员从披萨乐园安保录像中提取的你的照片。那就是你，不是吗？我知道这张照片失真了，但我觉得它看来像你。并且你并不是一个人。你在和什么人，或什么东西说话，这很难说。那些是什么？它们看起来就像兔子的耳朵。什么？你觉得有趣吗？这个嘛，我想是的。,
Loc_Subtitles/Loc_Subtitle_Play_Tape_16_4679,(录音带16-4679)我从披萨乐园的技术人员那里得到了另一条消息。恐怕又是关于你的。技术人员一直在努力修复机器人的一些严重故障。我不确定到底出了什么问题，只是它让机器人变得更加可怕而不是有趣。你喜欢那个吗？可怕而不是有趣？谢谢，但其实没那么好笑。看起来，这个故障不仅影响了机器人，它扩散到了整个系统。它开始感染所有的机器，当技术人员追查故障的源头时，他们找到了你。我不想假装我能理解在这里读到的一切，但我认为，整个系统的故障就像瀑布一样，在传播一个非常危险的信息。当技术人员试图重新给系统编程以消除故障时，故障源转移了。请原谅，我对计算机程序不太熟悉，所以我可能会搞错，但我的理解是，这个故障不再是一个故障，而是变成了一组故意为之的子程序，目的是要造成和故障一样的结果。这些子程序似乎来自你。你能解释一下吗？听着，我站在你这边。我们的治疗只有你我知道。技术人员无法证明他们的想法，所以你没有麻烦。我只是觉得你能告诉我你想做什么。如果我们能弄清真相，也许会对你有帮助。你怎么看？还不说话吗？好吧，那么我们就这样做吧。咱们谈谈我对你过去所做的研究，好吗？一些治疗师认为他们应该只关注从客户那里获得的信息，但还有一些治疗师，比如我，认为从其他渠道了解客户也会有帮助。猜猜我调查你过去的悲剧时发现了什么？所有关于你父母的事？你连看都不看我吗？好吧，你尽可以盯着地面，但这不会改变事实，你在档案中说的关于你父母的一切都是假的。真相是，你有过很棒的父母，很棒的童年。你为什么撒谎？看看我。告诉我你为什么撒谎。你——(清嗓子)这个嘛，我能理解为什么你会对我刚才质问你的方式感到愤怒。要不咱们改天再谈这个吧？你在摇头，就好像这不会发生一样。,
Loc_Subtitles/Loc_Subtitle_Play_Tape_2_4672,(录音带2-4672)早上好。今天天气不错吧？不好吗？怎么了？噢，对，太亮了。我来拉窗帘。好些了吗？拉上窗帘的时候感觉就像我们在一个小房间或洞穴里，是吗？嗯……你今天又不跟我说话了？(叹气)这样不是很有成效，你知道吧？你和我说话的时候，这些治疗会更成功，你觉得呢？你知道与这家公司有关联的每个人都会收到绩效评估，对吧？如果我的治疗没有得到结果，对我的评价就不会很好。如果你不想为了自己而说话，那么为了我怎么样？你不想让我惹上麻烦吧？我可能会在角落被罚站呢。是的，你觉得这很有趣，呵？,
Loc_Subtitles/Loc_Subtitle_Play_Tape_3_7140,(录音带3-7140)你好。来吧，请坐。<i>我不认识你。怎么回事……</>哦，我们很快就会互相了解的。我已经看完了你所有的档案，所以我觉得我们已经谈了好几个星期了。我觉得我也认识你爸爸。比尔，对吧？你爸爸叫比尔？<i>(含糊不清的咕哝声)</>对不起，你说什么？<i>我试着做我该做的事。</>我知道你是这样的。你的主管注意到你完全按照指示行事。你爸爸让你按照指示去做，是吧？我说的是你妈妈和你爸爸争夺监护权。你爸爸没有光明正大地去争取，是吧？他曾经常让你妈妈在法庭上很难堪。对于发生在你身上的事我感很抱歉。你想谈谈那种感觉吗？我想我不需要你告诉我，有一位家长吓唬你，让你说假话，这感觉很糟糕。他操纵了你。这不是你的错。这真的很令人难过，但父母中的一方利用自己的孩子伤害另一方是很常见的。我认识你妈妈(静电干扰)在她失去监护权后。<i>我本应该做个好女孩的。</>在她身上发生的事与你无关，即使是你的证词造成的。那证词是真的吗？不，我不这么认为，应该怪你爸爸，而不是你。,
Loc_Subtitles/Loc_Subtitle_Play_Tape_4_4673,(录音带4-4673)你不跟我说话吗？不吗？有什么问题吗？哦，那些花？是的，这些今天特别香，不是吗？我把它们搬开。好了。现在，咱们看看怎么样。你在看什么？你非常警觉，不是吗？好吧，我想让你告诉我一些你自己的情况，但我知道你不会告诉我，还是你会告诉我？好吧，如果你不想和我说话，我就看这些笔记。你就坐在那里，舒服就好。或者不。那把椅子不太适合你，是吧？好吧，这不会花很长时间的。让我想想，你以前的顾问已经不在了。这让你烦恼吗？没有？看到是我坐在这里，而不是你的上一位治疗师，你看来并不惊讶。那好吧，咱们开始吧。我承认你档案中的一些内容有点令人惊讶。总的来说，你不像是个麻烦制造者，但从字里行间来看，你显然有一点叛逆的一面，对吧？我对你的计算机知识感到惊讶。你是个天才。你知道那个词的意思吗？这意味着你有非凡的技能，就像黑客一样。我假定你知道什么是黑客，是吧？你认为自己是黑客吗？,
Loc_Subtitles/Loc_Subtitle_Play_Tape_5_7141,(录音带5-7141)早上好，凡妮莎。咱们直接开始，好吗？我昨晚收到一条关于你的消息，说实话，这让我很不安。看起来，IT部门已经整理了一份相当长的报告，记录了进入你计算机的与工作无关的通信。事实上，你仍然在做显然与工作无关的事，这已经够令人不安的了，但我读到的东西让我感到烦恼的是，你收到的信息在本质上似乎非常具有操纵性。你知道我在说谁吗？<i>我从朋友那里收到很多信息。我喜欢路易斯给我发信息，他很有趣。</>我不是在说路易斯。你知道我在说谁。你为什么不愿意对此开诚布公呢？(叹气)你可能不知道的是，这个给你发信息的人也侵入了你的个人档案。就是我这里的这些档案。这些档案充满了你人生的细节。你知道那意味着什么吗？<i>我不在技术部门工作，我只是在电脑上打字。</>我知道，但重要的是，这位与你联系的人对你了解颇深。<i>很多人知道的比我多。有时候我需要倾听。</>,
Loc_Subtitles/Loc_Subtitle_Play_Tape_6_4674,(录音带6-4674)早上好！认识你很高兴！我读过你的档案，所以我对你和你以前的治疗师们所做的工作很了解。当然可以，你可以吃块糖。我也吃一块。你坐在那里的样子看来很冷静。一点都不在乎，呵？好吧，我想先谈谈你的父母。发生在他们身上和你身上的，都是悲剧，但当我翻阅这些笔记时，我没有感觉到你在情感上接受了它。当我读到你对事情的描述时，我发现这更多的是一种客观，而非主观的叙述。哦，对不起，你不知道那是什么意思，对吧？我的意思是，你讲故事的方式更像是在读一本书中的内容，而不是在谈论自己的过去。这让我觉得你把自己置身事外了，是吧？不确定吗？这个嘛，我在你的档案中看到，你花了很多时间独处，并且你擅长自我对话，你知道我的意思吗？问自己问题并得到答案？所以，也许你应该问问自己，你对自己过去的真实感觉如何。也许你应该给自己一个机会，真正去看待发生的事，让自己为此感到不安。这样你就可以放手。,
Loc_Subtitles/Loc_Subtitle_Play_Tape_7_7142,(录音带7-7142)你好，凡妮莎。你来一块糖吗？今天是奶油硬糖。<i>不，谢谢。每块的热量是35卡路里。</>嗯，我觉得它们味道很好！好吧，我想我们今天可以做点什么，让我们更好地相互了解。看起来你从来没有做过墨迹测试，对吧？没有吗？好吧。然后我会给你看一些像这样的墨迹，我想让你告诉我，它让你想到的第一样东西。开始吧。你在这里看到了什么？<i>树屋。</>嗯，它看起来确实有点像一间树屋，不是吗？你喜欢树屋吗？<i>我喜欢坐在户外面看书。</>很好。现在，这个呢？<i>甲虫。</>真的吗？在我看来像一张脸。那很有趣。,
Loc_Subtitles/Loc_Subtitle_Play_Tape_8_4675,(录音带8-4675)你对我们谈过的内容进行过更多思考了吗？在上一次治疗中，你告诉我你对发生在自己身上的事感到悲伤和害怕。我建议你写下到底是什么让你如此悲伤和害怕，你这么做了吗？你知道，我治疗各个年龄段的人，从小孩到老人，每个人对悲剧的反应都不同。悲剧总会产生一种失落感。这是一个感觉很奇怪的洞，对吧？是的，那么如果你能应对这些感受，你觉得它会怎么影响你的幻想？你还能让它们保持原样吗？,
Loc_Subtitles/Loc_Subtitle_Play_Tape_9_7143,(录音带9-7143)你在干什么？哦，你喜欢那些？我也是。它们闻起来很香，不是吗？这层楼的看门人好像有一个花园，多年来一直在这里的办公室里摆放花束。你种过东西吗？没有吗？<i>我工作太忙了</>我知道的。也许你不应该这么忙。更多的空闲时间对你有好处。你有爱好吗？没有吗？也许我们可以为你找一个，比如一项运动。没有？嗯……我在地下室有一个手工空间。也许我能想出一些你可以学着做的爱好。<i>我不喜欢黑暗的地下室。</>,
Loc_Subtitles/Loc_Subtitle_CHICA_00003,(奇卡)(咯咯笑声),
Loc_Subtitles/Loc_Subtitle_CHICA_00005,(奇卡)你迷路了吗？,
Loc_Subtitles/Loc_Subtitle_CHICA_00002,(奇卡)波？？？！！,
Loc_Subtitles/Loc_Subtitle_CHICA_00001,(奇卡)波波波！,
Loc_Subtitles/Loc_Subtitle_CHICA_00014,(奇卡)出来吧，无论你在哪里，都出来……,
Loc_Subtitles/Loc_Subtitle_CHICA_00009,(奇卡)别担心。你和我在一起很安全。,
Loc_Subtitles/Loc_Subtitle_CHICA_00016,(奇卡)闲人免进。,
Loc_Subtitles/Loc_Subtitle_CHICA_00023,(奇卡)格雷戈里！,
Loc_Subtitles/Loc_Subtitle_CHICA_00010,(奇卡)格雷戈里……,
Loc_Subtitles/Loc_Subtitle_CHICA_00017,(奇卡)我只是想帮忙。,
Loc_Subtitles/Loc_Subtitle_CHICA_00019,(奇卡)我找到你了！,
Loc_Subtitles/Loc_Subtitle_CHICA_00025,(奇卡)我闻到了披萨的味道！,
Loc_Subtitles/Loc_Subtitle_CHICA_00005b,(奇卡)我会带你去找父母。,
Loc_Subtitles/Loc_Subtitle_CHICA_00006,(奇卡)让我带你去找父母。,
Loc_Subtitles/Loc_Subtitle_CHICA_00024,(奇卡)这里有个迷路的男孩！,
Loc_Subtitles/Loc_Subtitle_CHICA_00012,(奇卡)别再玩游戏了。,
Loc_Subtitles/Loc_Subtitle_CHICA_00013,(奇卡)我们友好的保安人员可以提供帮助。,
Loc_Subtitles/Loc_Subtitle_CHICA_00026,(奇卡)披萨！,
Loc_Subtitles/Loc_Subtitle_CHICA_00016a,(奇卡)仅限员工进入。,
Loc_Subtitles/Loc_Subtitle_CHICA_00022,(奇卡)住手。,
Loc_Subtitles/Loc_Subtitle_CHICA_00021,(奇卡)捉到你了。你输了。,
Loc_Subtitles/Loc_Subtitle_CHICA_00020,(奇卡)你在这里！,
Loc_Subtitles/Loc_Subtitle_CHICA_00015,(奇卡)这个地区禁止进入。,
Loc_Subtitles/Loc_Subtitle_CHICA_00011,(奇卡)你在哪里？,
Loc_Subtitles/Loc_Subtitle_CHICA_00018,(奇卡)谁想要糖果？,
Loc_Subtitles/Loc_Subtitle_CHICA_00007,(奇卡)你的家人在找你。,
Loc_Subtitles/Loc_Subtitle_CHICA_00008,(奇卡)你父母想让你跟着我。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00016,(喜剧机器人)父母不是最坏的吗？你们这些小孩有父母吗？父母带你去好玩的地方然后抛弃你，你不恨他们吗？他们都说，“我猜，如果我在搬到阿鲁巴岛之前把小杰里米扔到他最喜欢的披萨店，那我就会是个好家长了。”,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00004,(喜剧机器人)你可能已经注意到了，我是一个机器人。你知道人类和机器人的区别是什么吗？人类会说，“哇！我要变老了，要死了。”机器人则会说，“我会比你们都活得长。”,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00019,(喜剧机器人)但说真的，伙计们。祝你们逛得愉快，享受美味，令人垂涎三尺的披萨。下一场表演将在未指定的分钟后播出。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00011,(喜剧机器人)但说真的，热狗是怎么回事？结果是，在小吃部买1赠1。这是一笔很好的交易。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00017,(喜剧机器人)我说完了。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00018,(喜剧机器人)你有没有注意到人们是如何痴迷于美味，令人垂涎三尺的披萨的？他们都会说，“我想要一些美味，令人垂涎三尺的披萨。”我打赌你们中的一些人也在想同样的事情。我说得对吗？机器人不能吃美味，令人垂涎三尺的披萨。我们只是到处说“哔哔嘟嘟”。我说得对吗？,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00002,(喜剧机器人)很好。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00001,(喜剧机器人)今晚大家都好吗？,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00003,(喜剧机器人)我刚来，我的轮子累死了。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00007,(喜剧机器人)这里有外地来的吗？,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00008,(喜剧机器人)这里有人吗？,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00006,(喜剧机器人)正在加载下一个笑话……,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00015,(喜剧机器人)这是一笔很好的交易。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00009,(喜剧机器人)暂停。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00013,(喜剧机器人)无法切换……正在访问笑话文件。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00012,(喜剧机器人)那么，我的单身爸爸们都在哪里？今晚有单身爸爸吗？我的单身妈妈呢？今晚有单身妈妈吗？——没有笑点。收集的这些数据将被提供或出售给超级娱乐公司的营销和业务子公司。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00010,(喜剧机器人)那么，你来自哪里？真有趣。我从没去过那里。我被限制在这幢大楼里。告诉我，你从哪里来，他们叫它汽水还是苏打水？好吧，在这里，接下来15分钟，在我们的小吃部会有半价优惠。这可不是开玩笑。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00005,(喜剧机器人)多棒的观众。,
Loc_Subtitles/Loc_Subtitle_COMEDYBOT_00014,(喜剧机器人)奇卡为什么过马路？在华丽摇滚礼品店享受丰厚的折扣。每购买至少100美元的商品，即可获得一个可收藏的超级 披萨乐园马克杯。,
Loc_Subtitles/Loc_Subtitle_DREAD_00062,(控制台)差不多完成了。有可用的软件更新。重置位于街机厅维护走廊南端的最终断路器。,
Loc_Subtitles/Loc_Subtitle_DREAD_00052,(控制台)在继续之前，重置位于舞池旁边的音频管理器断路器。,
Loc_Subtitles/Loc_Subtitle_DREAD_00053,(控制台)干得好。安全协议已停用。,
Loc_Subtitles/Loc_Subtitle_DREAD_00060,(控制台)还剩一个区域,
Loc_Subtitles/Loc_Subtitle_DREAD_00055,(控制台)请重置所有区域的断路器。还剩三个区域：,
Loc_Subtitles/Loc_Subtitle_DREAD_00054,(控制台)存储器损坏。摧毁DJ协议。花键网络生成中。,
Loc_Subtitles/Loc_Subtitle_DREAD_00061,(控制台)按新路线发送加密。,
Loc_Subtitles/Loc_Subtitle_DREAD_00051,(控制台)西区街机厅未正确关闭。某些数据可能已损坏。正在初始化启动程序。,
Loc_Subtitles/Loc_Subtitle_DREAD_00059,(控制台)还剩两个区域,
Loc_Subtitles/Loc_Subtitle_DREAD_00063,(控制台)现在打开维护门。,
Loc_Subtitles/Loc_Subtitle_DREAD_00064,(控制台)干得好。街机厅已成功重新启动。返回保安室。,
Loc_Subtitles/Loc_Subtitle_DREAD_00058,(控制台)街机厅区。,
Loc_Subtitles/Loc_Subtitle_DREAD_00056,(控制台)清洁服务区。,
Loc_Subtitles/Loc_Subtitle_DREAD_00057,(控制台)卡拉OK区。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00012,(车手机器人)避开交通锥。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00005,(车手机器人)避开红色沥青。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00007,(车手机器人)现在小心点。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00006,(车手机器人)右侧导向。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00001,(车手机器人)生日快乐！,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00003,(车手机器人)松开离合器。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00002,(车手机器人)轻轻地踩下油门。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00009,(车手机器人)汇入车流。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00008,(车手机器人)别开太快。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00014,(车手机器人)松开手刹。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00013,(车手机器人)给卡丁车挂挡。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00011,(车手机器人)注意路缘。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00004,(车手机器人)开错了路。,
Loc_Subtitles/Loc_Subtitle_DRIVERBOT_00010,(车手机器人)给车流让路。,
Loc_Subtitles/Loc_Subtitle_DREAD_00067,(电梯对讲机)你知道熊喜欢披萨酱胜过蜂蜜吗？这是真的！在它们灭绝之前，已知熊攻击披萨送货车的次数比其他任何食品服务车辆都多。这是又一个有趣的Faz Fact！,
Loc_Subtitles/Loc_Subtitle_DREAD_00068,(电梯对讲机)你知道生日愿望只有在超级弗莱迪才能实现吗？这是真的！在家过生日的孩子的朋友很少，并且父母不爱他们。这是又一个Faz Fact！,
Loc_Subtitles/Loc_Subtitle_DREAD_00066,(电梯对讲机)你知道每个人都喜欢披萨吗？是的，这是真的！根据超级一流杂志和科学家的双盲研究，100%的受访者会选择披萨而不是其他食物。甚至对小麦和奶制品过敏的人也不例外！这是又一个有趣的Faz Fact！,
Loc_Subtitles/Loc_Subtitle_DREAD_00069,(电梯对讲机)超级娱乐公司欢迎你来到世界上最大的披萨店——超级弗莱迪的超级 披萨乐园。,
Loc_Subtitles/Loc_Subtitle_DREAD_00065,(电梯对讲机)为了你的安全，请远离电梯门。,
Loc_Subtitles/Loc_Subtitle_DREAD_00071,(电梯对讲机)罗克西赛道因季节性维护而关闭。很快就会再次开放！,
Loc_Subtitles/Loc_Subtitle_DREAD_00070,(电梯对讲机)哇！辣味香肠加少许奶酪。这才是我所说的披萨！,
Loc_Subtitles/Loc_Subtitle_FREDDY_00177,(弗莱迪)“范妮。”听起来非常像凡妮莎……这不可能是巧合。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00177b,(弗莱迪)“范妮。”听起来非常像凡妮莎……还有邦尼。这不可能是巧合。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00210,(弗莱迪)根据那条消息，其中一台员工机器人为超级明星剧场带来了钥匙。入口位于托儿所。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00211,(弗莱迪)啊，Fazerblast，王者的运动。你需要赢得游戏才能得到你自己的Fazer激光枪。祝你好运！,
Loc_Subtitles/Loc_Subtitle_FREDDY_00092,(弗莱迪)全部完成！看见没？那还不错。如果这条路线看起来很安全，就前往奖品柜台。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00073a,(弗莱迪)所有的门似乎都被封锁了。嗯……在监视器上找到我。如果你看到我挥手，按相应监视器前面的按钮开门。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00121a,(弗莱迪)噢。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00190,(弗莱迪)强光照射眼睛会导致我们短暂机能失常。我觉得Fazer激光枪或Faz相机就能达到这个效果。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00183,(弗莱迪)但这是我找到的另一张派对通行证。这将对你的调查有帮助。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00076,(弗莱迪)你能看到我吗？,
Loc_Subtitles/Loc_Subtitle_FREDDY_00060,(弗莱迪)奇卡喜欢披萨！,
Loc_Subtitles/Loc_Subtitle_FREDDY_00172,(弗莱迪)奇卡、罗克西，蒙蒂。不要听。抵抗她！,
Loc_Subtitles/Loc_Subtitle_FREDDY_00134,(弗莱迪)回来。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00167,(弗莱迪)回话，格雷戈里。你能听到我说话吗？,
Loc_Subtitles/Loc_Subtitle_FREDDY_00071,(弗莱迪)就当我是焕发了第二春吧。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00030,(弗莱迪)对。Fazerblast、蒙蒂高尔夫球场、罗克西赛道：员工机器人都能进去——当然得足够高权限才行。这里从来不允许顾客来，但你……情况特殊。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00103,(弗莱迪)对。只是……如果我们因为任何原因分开——你在这里就不安全。很容易迷路。你应该去仓库拿一张管路地图。它在舞台升降机的另一边。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00188,(弗莱迪)你能重新装上我的脑袋吗？,
Loc_Subtitles/Loc_Subtitle_FREDDY_00072,(弗莱迪)别让它们进来。安全门配备了带电的阻止装置。如果你看到它们砰砰地敲门，按相应的按钮。电击应该会让它们晕眩。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00052,(弗莱迪)不要惊慌。如果我们再次分开，你可以随时用你的Faz手表呼叫我——只要我有电——我就能找到你。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00058,(弗莱迪)不要惊慌。寻找厨房保安室。如果你升级安全访问权限，应该就能打开这些门。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00091,(弗莱迪)不要惊慌。那个办公室现在被封锁了。我可以解除警报，但这需要一些时间。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00033,(弗莱迪)不要惊慌。你应该能在保安桌上看到一个界面。启动它。,
Loc_Subtitles/Loc_Subtitle_FREDDY_00033b,(弗莱迪)不要惊慌。你应该能在保安桌上看到一个界面。请稍等，我会让你可以用它的……好了。现在你可以启动安全协议了。,
